Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK58,OUT017,1697.55632651704
NCJ42,OUT035,1720.051371187101
FDZ34,OUT027,5255.032508770777
FDA52,OUT018,2849.490616529919
NCR29,OUT013,903.6888973570606
FDT48,OUT035,3447.3527242857035
DRJ51,OUT019,617.9146843002956
NCS54,OUT046,2840.5288156758847
FDV01,OUT035,2504.653474086131
DRG51,OUT027,4163.978387731285
NCG42,OUT013,2174.4738063236277
FDA51,OUT049,1929.1068303789564
FDV19,OUT010,403.4401539329414
NCT18,OUT045,3170.737864177734
NCS41,OUT045,3108.8706154035967
FDO03,OUT046,3771.1090252431663
FDL12,OUT010,142.22922853693296
FDY37,OUT010,366.3005778101678
FDI58,OUT049,1476.909700445622
FDT28,OUT018,2172.344656804817
NCC42,OUT010,336.0479089078354
FDO01,OUT017,2028.2211508140574
FDJ02,OUT013,2496.606391613956
FDQ04,OUT018,545.3780657781197
DRL47,OUT013,2150.2510502474224
FDZ32,OUT035,1690.7555418413467
FDC35,OUT035,3482.3397073961737
FDX14,OUT045,1120.326824269465
FDZ35,OUT013,1691.394466108964
FDL14,OUT013,2501.279085289251
FDO04,OUT049,933.6382511762863
DRK11,OUT017,2532.4751621043915
FDB44,OUT018,3049.043030883163
FDZ50,OUT049,3274.6346585732563
FDI12,OUT027,2602.8062294205392
FDU43,OUT017,3904.283025969454
FDD58,OUT010,270.0438647926148
FDB27,OUT017,3231.724431622115
FDB04,OUT018,1205.5403716815724
NCO17,OUT013,1968.7722409814412
FDL12,OUT017,944.8052805854958
DRJ13,OUT049,2649.2490133009933
FDD57,OUT045,1572.9147490445612
FDW19,OUT035,1795.9281449777855
DRD27,OUT018,1354.9278342689029
FDH27,OUT027,3679.9342591639556
NCW30,OUT027,5705.118055671413
FDR40,OUT018,1065.487062966507
FDG05,OUT013,2549.7684481906253
NCY41,OUT019,24.434221522866938
FDI38,OUT018,3073.313128395478
FDR20,OUT046,753.2664473812855
FDE09,OUT017,1727.5414062509496
FDN50,OUT019,297.33710171149045
DRF27,OUT045,2481.6416749845293
DRF51,OUT013,697.019546502833
NCO02,OUT019,172.09899285039415
FDB51,OUT027,1710.6376641506488
FDJ50,OUT013,841.1792527862362
FDN52,OUT013,1408.0880391995393
FDX14,OUT013,1238.8251087470624
FDT27,OUT019,594.6883071687861
FDV10,OUT013,715.9277953519081
FDU33,OUT046,782.9975624657332
FDU58,OUT046,3085.870925043711
NCP42,OUT027,5317.865384457544
FDL51,OUT027,5359.206545272761
DRH15,OUT027,1281.5947150208847
FDU16,OUT017,1407.185148833925
FDW15,OUT017,2509.497112856469
FDQ44,OUT045,2038.081662499583
NCI06,OUT027,4960.413614711419
DRK23,OUT019,675.8069187466882
FDC28,OUT035,1688.7732790293408
NCY17,OUT019,46.47155503584473
NCV05,OUT018,2204.66065780973
FDM34,OUT019,350.29517604574227
DRD60,OUT027,5237.345158521585
FDT38,OUT046,1329.2800505831626
FDQ57,OUT018,2163.30537796583
FDE59,OUT027,1159.5374632683074
NCM43,OUT046,2651.9644973901345
DRI51,OUT049,2916.5237439513653
NCG30,OUT017,2099.907179982326
NCK54,OUT035,1966.1143099835228
FDQ16,OUT019,309.60779941851075
FDI36,OUT013,3206.85157570821
FDX16,OUT027,3693.82698285258
FDA34,OUT046,2824.4409751874214
FDJ48,OUT018,3313.441683936221
FDU47,OUT035,2128.2959594050194
FDS39,OUT046,2117.4371413817416
FDD11,OUT046,3891.9500696336313
FDM16,OUT027,2076.344340797736
FDU56,OUT018,2857.328750353104
FDQ32,OUT017,2120.5749571883493
DRK35,OUT013,714.1178476167034
FDA58,OUT049,3792.9396486634596
DRG48,OUT019,422.93378739984394
FDT59,OUT010,746.6905278347515
FDQ31,OUT019,306.5633172130941
FDS51,OUT018,860.8475349130001
FDW32,OUT027,2420.3165743542104
FDI15,OUT027,5715.330414119859
NCV30,OUT017,986.5434903241243
DRG25,OUT049,3317.686573047186
FDT02,OUT013,667.4834370530273
FDO33,OUT027,3084.2629392968156
FDP38,OUT035,843.2457008241691
FDZ45,OUT035,3229.8338382335787
NCA54,OUT027,4983.069111969879
FDU33,OUT017,838.9483376287179
FDN58,OUT017,3872.923340776042
FDI05,OUT045,1218.200242576749
FDM57,OUT019,256.11258084642196
NCS42,OUT027,2515.375397155761
FDB57,OUT045,3569.524066399826
FDC03,OUT045,3181.2729504140184
FDZ58,OUT013,2083.813343637517
NCK29,OUT045,2063.508599553598
NCR53,OUT045,3594.768924084344
FDE26,OUT027,3705.583514338728
FDU52,OUT049,2425.035745201878
FDE41,OUT027,2387.0711688619194
FDU38,OUT018,2735.290015612366
FDA52,OUT017,2780.8588042540023
FDW46,OUT046,1068.7734242202632
DRI59,OUT035,3837.4261850639227
FDT38,OUT035,1399.673073101016
FDL33,OUT018,2985.3745159146715
FDQ01,OUT027,5676.14582549263
FDJ08,OUT046,3010.106554960938
FDQ47,OUT049,735.4225030802463
NCZ18,OUT013,4354.540624699999
FDE29,OUT017,1001.4880863986995
FDF10,OUT027,3621.568064688276
FDC48,OUT049,1374.876800535868
FDY58,OUT013,3979.7177643370665
NCX30,OUT010,708.6550524343706
FDV11,OUT013,3023.9022793339645
FDT46,OUT046,827.9874808019892
DRD01,OUT019,148.7916858775402
FDQ11,OUT013,4078.6688820789736
NCM41,OUT017,1519.473923388699
NCC55,OUT013,682.0995449837128
FDG45,OUT027,5478.791333054195
NCQ54,OUT049,3056.6970742623844
FDM34,OUT045,2058.3860159705855
FDD17,OUT019,632.610558378313
FDN38,OUT027,6167.514141877826
FDB53,OUT018,2212.85699354339
NCL06,OUT035,4130.396665475602
NCV18,OUT019,327.2699070364279
FDX25,OUT013,3322.23812670952
FDB39,OUT046,923.4202776132524
FDC33,OUT049,3266.396036615785
NCO14,OUT018,551.2733927616856
FDA58,OUT027,6037.158204453103
NCQ02,OUT017,3245.6885969849704
NCR53,OUT017,3737.6399285544626
FDN52,OUT046,1373.1759441599402
FDG26,OUT046,3779.228705512371
FDE23,OUT027,1418.2224343543717
DRI37,OUT013,934.550808606364
DRH37,OUT018,2511.573554828659
FDO01,OUT035,2014.6290265011412
FDK45,OUT049,1947.0150820844624
FDP23,OUT049,3491.2126008459304
FDM33,OUT035,3524.6913571860596
FDD36,OUT017,2126.208814834999
FDL56,OUT017,1402.6402368036834
FDT27,OUT010,654.4800893143804
FDG52,OUT017,759.8231577975522
NCL42,OUT035,3995.969796965712
DRJ24,OUT046,3016.4787329733913
FDV38,OUT046,827.6330161966404
FDT35,OUT045,2738.3540725923267
FDY51,OUT045,3436.206361412292
FDC37,OUT017,1702.290195726224
NCP43,OUT013,2908.412213293169
FDO33,OUT045,1866.789476698157
FDW04,OUT018,1855.4768118580707
NCC31,OUT046,2433.708122457762
FDK22,OUT049,3486.751497648152
FDJ50,OUT017,988.6529565703531
FDV13,OUT017,1475.7023450741242
DRL60,OUT017,2521.1512277490638
FDW03,OUT017,1815.5704021593422
FDY27,OUT035,2783.1104939872635
FDB39,OUT027,1727.319941715469
FDU59,OUT045,2559.8281130253413
FDZ57,OUT049,2234.693339059395
FDO21,OUT049,3895.078199515197
FDS43,OUT018,2853.309669564069
FDU28,OUT010,528.6534185183186
FDC51,OUT010,351.41625808344054
FDW16,OUT010,237.83290010189367
FDP32,OUT010,349.70531422801935
FDB60,OUT019,585.9346774607036
NCQ30,OUT046,2032.2614268661496
FDD26,OUT049,3275.2619563672906
FDI44,OUT045,1304.271784865733
DRH23,OUT046,931.0242859366406
FDO44,OUT046,1775.082990229322
FDG04,OUT046,3119.642182088769
FDM32,OUT027,2612.2497258856797
FDM09,OUT013,2852.4385318098725
FDZ47,OUT013,1584.9697774542512
FDM40,OUT027,3263.825891798722
FDY48,OUT017,1653.9555664995949
NCM30,OUT045,706.7905537206509
FDX36,OUT010,553.5840518679988
DRF03,OUT017,735.7722613233988
FDN51,OUT049,4184.9282347294165
FDM57,OUT049,1374.3452745833063
FDB35,OUT049,1501.4449253751995
FDY13,OUT027,2196.883693044585
FDA37,OUT017,2124.3429004017294
NCX53,OUT017,2176.7309007827253
FDD59,OUT018,1041.1310061319934
FDX10,OUT019,26.267544769959823
FDC03,OUT018,2720.7319912069715
FDW43,OUT035,3885.17840649986
FDW10,OUT046,2457.677648479935
FDY14,OUT027,5884.185187830394
FDV43,OUT045,782.936542471096
FDO40,OUT013,2476.90681748862
FDP46,OUT027,2520.3952740857408
NCE43,OUT019,484.77297285185557
FDD05,OUT035,2129.7367761168935
FDJ60,OUT010,433.52970326365084
DRE27,OUT018,1326.8734064231764
FDO11,OUT035,4116.73000916198
DRG11,OUT027,2654.7582311716246
FDK33,OUT010,671.2768824953391
DRM23,OUT045,2724.5055934684956
FDJ02,OUT027,3765.5422910428074
NCZ05,OUT045,1638.7626305328545
NCL30,OUT013,2150.8284315037877
FDZ19,OUT018,2662.384458414017
FDM45,OUT049,2119.142685270666
FDO36,OUT046,2780.3738178842664
NCK31,OUT045,806.3049984751472
DRJ37,OUT045,2451.40256372825
FDP24,OUT018,1680.6172780695906
FDF46,OUT013,1942.659069666512
FDX46,OUT019,138.0369390071992
NCL18,OUT045,2990.8780427881193
FDJ26,OUT013,3413.347209938678
FDJ07,OUT045,1903.2226965926839
FDY15,OUT013,2423.7128838639755
DRG01,OUT045,1199.6168618100003
FDF58,OUT045,1059.6149486377003
FDZ14,OUT019,336.27879570666425
FDP31,OUT049,862.7430250161683
FDH45,OUT013,732.1263088982063
FDA09,OUT010,427.63306586330907
FDW31,OUT035,3237.8607430484603
FDA57,OUT046,727.357054764842
NCE55,OUT035,2829.1892213432316
FDC17,OUT019,661.4823243757612
FDC59,OUT013,1027.2125227777287
FDA22,OUT013,2845.1268506136944
FDK52,OUT035,3718.8002904729583
NCM26,OUT046,2406.9926897338537
NCT53,OUT035,2777.484401900106
FDW45,OUT018,2185.2146570983496
NCI18,OUT035,3795.2705099131326
FDE38,OUT018,2378.074435340267
FDF08,OUT019,270.17345322074885
FDY58,OUT010,722.3725941473558
FDF58,OUT019,171.3785183597124
FDX39,OUT017,3624.180970162011
FDB44,OUT049,3505.9064913286206
FDF28,OUT013,2188.6870647017004
FDE39,OUT013,1940.2646470399309
FDT37,OUT018,3472.016826232223
FDZ45,OUT017,3244.899677286421
FDO40,OUT035,2517.895816790879
FDM57,OUT027,2373.9071126760678
DRG36,OUT017,2835.3147490038723
FDY36,OUT010,152.13402565500908
DRL60,OUT027,3693.2355309368736
FDS25,OUT019,273.21994653748095
DRF49,OUT027,3034.6126997544225
FDP16,OUT045,3888.3531126084913
FDS60,OUT049,2634.6336622302642
FDU15,OUT027,1206.5474895720797
FDK43,OUT046,2097.30347409568
FDN25,OUT046,941.7473449569
FDE53,OUT049,1675.8976712390865
FDB22,OUT013,2506.531303667609
FDE39,OUT017,2053.4673821451556
FDX35,OUT035,3792.956628069125
NCG54,OUT049,2855.9805684759444
FDH27,OUT035,2487.969876710755
NCK42,OUT013,3466.083426231663
FDS25,OUT049,1715.2573396337707
FDI10,OUT018,2646.8761874317443
FDU35,OUT035,1662.9816433572128
FDI04,OUT017,3263.5281338880227
DRK23,OUT035,4111.6400431069815
FDB53,OUT019,342.8832061355279
FDY02,OUT049,4242.823947121248
FDM60,OUT035,760.381104652011
NCJ31,OUT010,539.2001479869663
DRP35,OUT017,2105.0345853939334
NCQ30,OUT018,1818.4870819328107
DRL11,OUT010,383.3908774884252
FDU01,OUT013,3181.144380489578
FDR39,OUT035,2812.4192448593762
FDO08,OUT046,2609.2940732103807
FDC02,OUT045,4422.969910179839
NCZ29,OUT035,2122.2773066033137
FDF29,OUT010,348.88554566265265
FDZ23,OUT017,3116.413267942475
NCU53,OUT018,2467.9113587617285
NCW30,OUT013,4164.111163138352
NCM26,OUT027,4059.998864781188
FDV50,OUT027,3259.88461142822
FDW15,OUT049,2432.2569853516407
FDI35,OUT027,5233.916771654357
FDO11,OUT017,4171.875994402375
FDN48,OUT046,1461.1880823826623
NCA17,OUT049,2322.1835356306833
NCN54,OUT013,1211.3422588794747
FDP22,OUT013,812.3062822689914
NCB54,OUT035,2117.8234825331
FDD08,OUT045,688.1083687525297
DRM48,OUT010,55.89957022176689
FDG41,OUT027,2903.450949305408
FDE44,OUT027,1456.6711585730409
FDE26,OUT035,2492.537660546396
NCS38,OUT013,1949.8283785614758
NCJ54,OUT018,3358.3985648816783
FDI40,OUT019,259.83200016658316
FDN45,OUT018,3405.4026013732764
FDU43,OUT046,3799.59426122754
FDI04,OUT010,547.8812678301065
NCC07,OUT018,1360.2498704268846
NCC07,OUT019,325.06554821769726
NCD18,OUT045,3824.304172226696
FDU55,OUT035,4115.08332967049
FDX59,OUT035,729.2041536308985
FDR52,OUT049,3271.404146328604
NCP17,OUT013,995.7448591035554
FDQ32,OUT045,2063.590611082537
NCT17,OUT049,3294.935823354987
FDO10,OUT049,970.8268325372649
FDE32,OUT049,628.288817824808
FDN44,OUT045,2682.5967028650434
FDH02,OUT035,1446.783926672974
FDK60,OUT013,1657.7234345716831
FDS24,OUT019,158.51823051552472
FDL03,OUT010,583.8205007195191
FDB46,OUT027,5453.252610816519
FDO48,OUT049,3879.7385742009774
FDZ39,OUT049,1677.3701442424365
FDT02,OUT027,1169.5465137054805
FDC50,OUT013,1535.5739387806138
FDP39,OUT035,840.3851447186079
DRG15,OUT018,791.8999389461226
FDP10,OUT018,1430.3606725663547
FDF53,OUT027,5095.286373639433
FDN34,OUT045,2786.9509119370805
FDK02,OUT045,2067.796784341347
FDC23,OUT045,2886.2474479019556
FDJ10,OUT019,337.78323333738797
FDE53,OUT035,1709.1709242292968
FDR25,OUT035,4157.664493252301
FDW50,OUT046,2596.2374365952815
FDS09,OUT049,832.4300913417692
FDW49,OUT010,482.82035042391396
FDU51,OUT046,2694.8601032515626
FDF28,OUT018,1844.2199243888
NCY30,OUT018,2666.0137205100323
FDD44,OUT045,4062.9698308317247
FDX09,OUT017,2876.10235315222
NCF30,OUT013,2189.052287856011
FDZ50,OUT019,574.8125988471471
FDW37,OUT013,1461.1299754285947
FDD11,OUT049,4168.568079615516
DRH39,OUT018,987.764435474829
FDA36,OUT049,3202.3437395244755
NCG43,OUT049,1457.1179071854924
FDF02,OUT035,1685.63394236369
FDP57,OUT027,2690.4949050905266
NCE42,OUT017,3821.198957547976
NCR38,OUT027,6016.82923547342
FDP03,OUT019,445.8041744801307
FDO51,OUT035,778.7757816172929
NCQ42,OUT046,2020.7503225035198
NCM41,OUT046,1408.2016724937096
FDH48,OUT027,2369.738283136495
DRF60,OUT046,3800.475323486928
FDJ27,OUT035,1695.4892966427835
FDQ14,OUT013,2468.3048711119413
FDN27,OUT017,1782.6747803343692
NCQ02,OUT046,3127.7119637661685
FDJ33,OUT049,2121.875970278399
FDP07,OUT027,5095.722426304705
DRE01,OUT049,4006.002244744074
FDU36,OUT045,1626.381656030813
FDL28,OUT017,3920.087405289352
NCX53,OUT046,2099.153042299827
FDZ39,OUT013,1666.9292844567253
NCP42,OUT013,3263.131647871007
FDJ14,OUT035,1382.7965990110201
FDK04,OUT049,939.0512558259859
NCC19,OUT017,3093.611226362173
FDS09,OUT018,617.8733660736855
FDZ02,OUT046,1631.0115528058495
FDD35,OUT018,1811.4822386531848
NCY42,OUT017,2435.6673268868767
FDB05,OUT045,3687.231898662401
FDF20,OUT035,3232.2189252372077
NCO41,OUT018,1309.1076928241844
FDC40,OUT027,2224.120882423485
FDV58,OUT045,2739.5843485322634
FDZ57,OUT045,2089.5126582983257
DRM35,OUT046,2757.24175573959
DRN36,OUT018,1298.0794861924176
FDQ13,OUT046,1310.9934980474209
DRO35,OUT010,310.16147891950203
NCD43,OUT035,1695.572261340981
FDA51,OUT018,1672.9614184980999
NCX17,OUT027,6213.620968058667
NCZ17,OUT049,745.0390570492841
FDR11,OUT027,3898.565642212289
FDW34,OUT049,4132.267568809986
FDN50,OUT017,1538.8300975751993
FDS09,OUT046,834.8296427629108
FDS48,OUT018,2196.9022990115577
FDL44,OUT049,2762.1102629514644
DRF48,OUT018,2879.0297579739868
FDA14,OUT018,2167.494654009376
NCD30,OUT049,1530.010048150664
FDI16,OUT017,860.8729435965098
NCG06,OUT035,4073.697120300324
DRZ24,OUT035,2105.811063022772
NCS17,OUT045,1504.327463272472
FDB37,OUT045,4151.406344150689
FDE10,OUT035,2080.59861699921
FDC57,OUT045,3053.8880506507944
FDM12,OUT018,2791.8820000412443
FDE24,OUT049,2162.1434816076344
FDW22,OUT045,3494.0975562166545
DRD01,OUT027,1488.0362659280547
NCZ18,OUT027,6169.646944957853
FDN49,OUT045,723.678242759335
FDR22,OUT035,2006.4126987180143
FDV08,OUT019,46.84690485065581
FDY39,OUT046,3182.391057056976
FDV36,OUT049,2163.177624209091
FDO60,OUT045,780.6654582944002
FDU04,OUT027,3229.791629404576
FDR20,OUT027,1384.2100767352258
FDW19,OUT019,325.7525451774374
FDU40,OUT049,2827.62461244365
FDK15,OUT045,1550.7617864537237
DRF15,OUT035,2514.952855989193
FDQ25,OUT017,2920.483111791707
FDI48,OUT019,96.63949666276001
FDS49,OUT046,1317.0149083444087
FDV22,OUT046,2549.0879731316936
NCV42,OUT046,1688.421781316554
FDX26,OUT046,3109.674817872046
FDI33,OUT018,1233.1264735220186
FDZ14,OUT049,2114.5939922900766
FDG10,OUT013,898.8299882705563
FDM38,OUT018,664.9118077753269
FDG26,OUT027,5931.638036063851
FDH46,OUT035,1679.0000151090944
FDN13,OUT018,1362.4988189827047
FDU57,OUT035,2501.068588145003
NCI06,OUT046,2755.8738782633277
FDM38,OUT045,859.3310574554778
NCG42,OUT010,334.5473752769423
FDL39,OUT045,2856.1194984870663
FDT31,OUT019,606.226534817425
FDV59,OUT013,3409.560296093637
FDB49,OUT035,1690.2473083802279
FDD58,OUT049,1652.9797188884133
DRN59,OUT046,802.1474700699632
FDX48,OUT049,2385.915895766375
FDQ11,OUT049,3999.738139663586
FDY12,OUT049,880.6570481738044
FDQ11,OUT045,3777.6807886826996
DRI11,OUT017,1953.1963058993915
FDY32,OUT027,4076.04725495762
FDS51,OUT045,953.1316771827529
FDR19,OUT010,361.3396760231364
DRB13,OUT018,2730.749498044674
FDS21,OUT035,1038.991838939575
FDQ40,OUT045,2830.876368336009
NCE55,OUT013,2965.063723902793
FDX43,OUT027,3802.5599015787375
FDS12,OUT049,2150.2489268279674
DRK01,OUT027,2561.085936364499
FDN25,OUT017,950.6794044298155
FDB60,OUT046,3148.582115165277
FDQ13,OUT017,1393.9089455636417
DRK13,OUT045,3116.6843761416103
DRF25,OUT018,519.1892655419904
NCD42,OUT019,57.01102092388812
FDW25,OUT045,1489.3193900365566
NCV29,OUT027,5084.632345792755
NCK42,OUT035,3602.709554851418
DRJ13,OUT027,4025.9971255254327
DRD15,OUT017,3892.0962074784666
FDM27,OUT045,2468.8918551022275
FDZ50,OUT018,2749.8163257215465
FDC04,OUT046,3835.24498917551
FDF50,OUT049,3241.381439781323
FDP15,OUT045,3985.0206866608987
FDK46,OUT035,4094.703623983401
FDZ56,OUT018,2516.0897968039203
FDY60,OUT049,2381.1183181359056
FDB10,OUT035,3961.2543053774098
FDR57,OUT045,2498.370016931557
FDU58,OUT049,3233.22614828347
FDH02,OUT046,1403.6909239047425
FDP48,OUT013,3284.1420729740803
FDI46,OUT035,4066.8204601090442
FDW56,OUT013,3210.7809496500613
NCM19,OUT010,333.05467592621267
FDS50,OUT027,5467.592243173704
FDK24,OUT013,742.2277326777273
FDO36,OUT017,2838.3440897966093
FDK45,OUT027,3056.50920629431
NCL05,OUT045,757.3285634393889
FDL32,OUT018,1670.6569643306705
FDA28,OUT049,2163.7378077791736
FDY36,OUT018,920.1559603792864
FDP32,OUT018,1809.2064628537548
FDL50,OUT046,2067.085887549355
DRC24,OUT049,2412.9377513089617
NCS18,OUT017,1684.2756182093392
FDD16,OUT017,1221.627301237805
NCV18,OUT013,1464.137954190667
FDX07,OUT046,3066.676602955416
NCZ05,OUT027,2691.1163975640407
NCI31,OUT013,659.034285350096
FDK14,OUT049,1363.612093516585
NCR06,OUT045,754.5588403934701
NCF54,OUT049,2918.9972152926402
DRG23,OUT010,428.5982582988471
FDD53,OUT046,734.4725112810526
NCM31,OUT027,3127.2924439708922
FDT16,OUT017,4112.09328618414
FDR40,OUT035,1389.4409841021047
DRG25,OUT017,3254.363288590511
FDT10,OUT035,989.7180593457564
FDY32,OUT013,2675.6701959543466
FDN50,OUT035,1543.9492642145335
FDZ35,OUT019,314.60760585442273
NCP54,OUT045,2087.4861501481496
NCD07,OUT035,1901.4738712993426
FDS02,OUT018,3021.7625177537843
DRN59,OUT018,610.8592277738725
DRB24,OUT013,2573.4260026067977
FDP37,OUT027,3217.8147715643845
DRB01,OUT018,2734.424794010393
FDR47,OUT046,3023.5226168086742
NCM31,OUT010,339.5051247273413
NCF06,OUT027,5786.298580439955
NCV17,OUT027,3364.9586343037204
FDS10,OUT049,2936.0734093834803
FDN52,OUT035,1417.807959484451
FDZ48,OUT013,1897.2720217680533
FDJ48,OUT049,4210.430226865705
DRB13,OUT027,4693.127599821453
FDV59,OUT017,3538.976834484354
FDL32,OUT035,1782.085425102228
FDZ12,OUT035,2118.016095630093
NCR06,OUT027,1194.6123869223418
FDP51,OUT017,2056.465911522111
FDY22,OUT013,2210.222166106444
FDZ38,OUT049,3047.418504742513
NCO54,OUT035,993.2215484155882
FDR23,OUT035,2845.6933694928107
FDM38,OUT049,957.1288641994548
FDS25,OUT013,1922.095365758462
FDZ22,OUT013,1348.949166423132
FDZ20,OUT019,793.3161645142903
FDD45,OUT010,228.4698628361521
FDN03,OUT049,4282.931707890576
NCW30,OUT046,3770.067908387035
FDY24,OUT027,1892.941362974067
FDJ26,OUT019,594.9553858350662
FDM15,OUT049,2483.249020153102
NCW54,OUT027,1803.6415625483683
FDA23,OUT045,1621.584305426963
FDA39,OUT019,36.33377571681514
FDZ12,OUT017,2486.468742356149
NCB42,OUT046,1946.3182297222627
FDL16,OUT046,829.6116064984108
FDO24,OUT019,480.8111366064583
NCP42,OUT046,3173.0649415860694
FDR19,OUT018,2167.1794019843683
DRL01,OUT045,3710.687435965985
FDV37,OUT046,3141.3292816592525
FDI41,OUT010,367.23303912842306
FDF58,OUT049,982.1229111250209
NCF43,OUT018,1880.600848051759
FDN02,OUT049,3537.055227322074
NCP41,OUT035,1721.264162381989
NCY17,OUT027,1285.115858216798
FDL58,OUT027,5918.217615224895
NCA30,OUT027,5018.3465013794785
FDE46,OUT018,2192.3103819584503
FDY38,OUT035,3786.074366360719
NCH29,OUT027,2385.9864338870807
FDO20,OUT045,3838.272412712373
FDP44,OUT018,1359.543671302058
FDM02,OUT027,2540.328694172131
FDJ14,OUT027,2274.1399656562153
FDH04,OUT010,261.9465245841416
DRK23,OUT046,3948.3280858256285
NCW05,OUT046,1632.0038276067958
FDF12,OUT049,2422.154052690544
FDL51,OUT019,625.1147228449669
FDN03,OUT018,3637.352457223082
DRJ37,OUT049,2421.848826356375
FDM12,OUT019,571.4024573593279
FDA16,OUT045,3553.534897774692
NCB07,OUT017,3163.8976553334473
NCI17,OUT019,275.787234962181
FDR51,OUT046,2389.940659149321
FDJ55,OUT045,3908.111493153895
NCZ17,OUT013,717.6230824908014
FDU25,OUT013,920.6787092456228
NCG18,OUT045,1705.2763491908565
DRM11,OUT017,3868.140733455911
FDH16,OUT035,1477.7773028519714
FDZ04,OUT018,771.8403310828331
NCX53,OUT035,2185.213754822323
FDX38,OUT027,1499.6395768502127
FDX09,OUT046,2756.691069543406
NCW05,OUT018,1409.3288204379635
NCS41,OUT017,3173.6206918524686
FDI26,OUT046,2710.9284794635787
NCZ41,OUT027,3325.5825120659415
NCK06,OUT046,2112.0967731793357
FDX23,OUT027,2563.995757512269
NCA42,OUT046,2502.7664415673603
FDC20,OUT049,909.8478768178625
DRC49,OUT018,2169.390170175702
FDX01,OUT013,1941.4983852772282
FDC08,OUT045,3569.1895337203828
FDC02,OUT017,4374.7934578329105
FDK10,OUT045,2781.0758620293855
DRC24,OUT013,2478.6082562220554
FDW16,OUT019,285.13334217836604
NCU06,OUT018,3237.8808853863106
DRA59,OUT045,3081.3942490733157
FDR24,OUT019,271.23908128911944
DRL35,OUT018,564.0497049269139
FDA49,OUT013,1353.8798089625288
NCC55,OUT046,722.4686547666472
DRD24,OUT019,344.2210333324345
NCE55,OUT049,3000.6342052266136
FDT33,OUT045,2945.7523045131775
NCT53,OUT013,2668.80038040085
FDS26,OUT046,3944.2161911035096
FDL22,OUT018,1249.9177497440417
FDP44,OUT017,1694.717151518676
FDC52,OUT018,2215.032915898313
FDI53,OUT010,357.2195595208537
FDZ23,OUT046,3003.415834204602
NCT18,OUT013,3277.6446119282177
FDR13,OUT046,1950.4153587722612
FDB09,OUT010,333.2591509227033
FDZ60,OUT013,1616.4092594642887
FDB11,OUT046,3614.880394371079
FDC10,OUT018,1743.6674744136044
FDW56,OUT035,3236.7948365262337
FDK14,OUT027,2272.67993395191
DRE27,OUT027,2612.46753266054
FDA38,OUT017,3840.6676251596195
FDT11,OUT045,3042.123908503941
FDP15,OUT035,4065.651290418024
FDV27,OUT035,1414.4566167188325
FDS36,OUT027,2743.428467752887
FDY40,OUT027,1447.4884083833542
NCF19,OUT049,817.5374709690589
FDF53,OUT045,3033.085286283877
FDS14,OUT027,3913.3635646800117
FDE56,OUT046,1048.4311078589628
FDZ19,OUT035,2765.4116235846486
FDZ46,OUT013,1900.1420307510068
FDR16,OUT046,3286.048192103919
FDG29,OUT018,537.4735356576886
NCE30,OUT017,3458.557831031456
FDZ40,OUT046,840.9774006548979
FDG58,OUT018,2201.134914239943
DRH03,OUT013,1513.6539861362967
FDZ47,OUT045,1557.7377730109085
FDV04,OUT018,2319.900038079401
FDZ10,OUT018,1849.3084338143115
FDG46,OUT017,1961.5348603900338
NCF07,OUT045,1633.6691194790535
FDY44,OUT035,3289.3903320074974
FDB21,OUT013,4046.483734853982
FDS20,OUT035,3236.738200203514
FDS49,OUT049,1269.4147326293582
FDX55,OUT027,5457.350063997583
NCQ02,OUT018,2865.1878162596113
FDR25,OUT013,4394.16482307216
DRG39,OUT045,907.7763512643905
FDB46,OUT046,3320.682012899356
NCC30,OUT018,2702.677141986268
FDE58,OUT035,2067.650112483715
FDC05,OUT019,598.3887856325523
FDY15,OUT046,2385.1341285010712
FDG14,OUT046,2393.6027332239387
FDL08,OUT049,4164.045400800957
FDQ47,OUT013,705.6772597467547
FDN12,OUT035,1787.9000984343074
FDW10,OUT013,2642.804807953687
FDD02,OUT035,1938.1574638830791
FDX35,OUT010,635.8478560688784
FDT35,OUT046,2657.2840233470747
DRN47,OUT019,567.8168938660357
FDB11,OUT010,600.8620731355272
FDN20,OUT045,2798.2174989798573
FDB59,OUT035,3159.5562517894527
FDJ58,OUT045,2789.9062680368766
FDU60,OUT046,2665.7635091625784
FDS03,OUT049,1066.3490068038
FDU40,OUT019,398.9072566923966
DRH15,OUT049,837.4018802445555
FDD04,OUT027,3746.138245004808
FDQ01,OUT046,3583.131378153524
FDF28,OUT035,2135.544670587533
FDD22,OUT010,341.31091382199384
FDY19,OUT046,1886.5426355790892
FDN33,OUT035,1505.4483743013366
FDV36,OUT035,2165.809109997952
FDW01,OUT010,418.1314223111723
FDJ28,OUT049,3320.1021989795345
FDB17,OUT035,2929.7549106210076
FDM40,OUT049,2151.227006828686
FDV46,OUT045,2114.97465737926
FDQ44,OUT049,2006.9493797212451
NCD42,OUT046,746.0120160905816
DRH37,OUT046,2582.652978690513
FDR10,OUT018,2478.4247908427983
NCD06,OUT027,1332.718781929557
FDI53,OUT046,2525.8111471366437
FDG16,OUT035,3498.2958654465424
DRB25,OUT046,1661.149249822828
FDY09,OUT046,2772.088069147927
FDX48,OUT045,2431.641851081251
